date,cell_ll_lat,cell_ll_lon,mmsi,hours,fishing_hours
2020-12-31,33.1,125,440194130,2.2363,0
2020-12-31,33.1,126.3,440312450,0.6719,0
2020-12-31,33.1,126.5,440313140,0.2613,0
2020-12-31,33.1,126.2,440315530,0.4613,0
2020-12-31,33.1,126.3,440315530,0.2997,0
2020-12-31,33.1,126.4,440320210,0.5169,0
2020-12-31,33.1,126.3,440320210,0.1077,0
2020-12-31,33.1,126.5,440320210,0.3388,0
2020-12-31,33.1,126,440335210,0.6336,0
2020-12-31,33.1,126.6,440700040,0.3725,0
2020-12-31,33.1,126.2,440700990,0.7197,0
2020-12-31,33.1,126.2,440701010,0.9611,0
2020-12-31,33.1,126.2,440701470,0.6252,0
2020-12-31,33.1,126.3,440702180,0.2197,0
2020-12-31,33.1,126.3,440703630,0.0947,0
2020-12-31,33.1,126.2,440703630,0.8333,0
2020-12-31,33.1,126.2,440704650,1.0216,0
2020-12-31,33.1,-156.3,576596000,1.8902,0
2020-12-31,33.1,-160.8,576649000,1.6483,1.6483
2020-12-31,33.1,-160.7,576649000,0.623,0.623
2020-12-31,33.1,-160.9,576649000,1.103,1.103
2020-12-31,33.1,-165.7,576726000,0.56,0
2020-12-31,33.1,-165.6,576726000,0.6583,0
2020-12-31,33.1,-166.1,576726000,0.5591,0
2020-12-31,33.1,-166,576726000,0.445,0
2020-12-31,33.1,-166.3,576726000,0.8547,0
2020-12-31,33.1,-165.9,576726000,0.6125,0
2020-12-31,33.1,-165.8,576726000,0.4319,0
2020-12-31,33.1,171.3,576736000,1.478,0.9594
2020-12-31,33.1,171.4,576736000,1.3063,1.3063
2020-12-31,33.1,171.5,576736000,0.6919,0.6919
2020-12-31,33.1,171.2,576736000,0.6324,0
2020-12-31,33.1,-165.4,576843000,1.0227,1.0227
2020-12-31,33.1,-165.2,576843000,0.2375,0.2116
2020-12-31,33.1,-165.5,576843000,0.2972,0.2972
2020-12-31,33.1,-165.3,576843000,0.5316,0.5316
2020-12-31,33.1,-160.4,576848000,0.3244,0
2020-12-31,33.1,-160.5,576848000,0.6744,0
2020-12-31,33.1,-150,576890000,1.6411,1.6411
2020-12-31,33.1,-149.9,576890000,0.1333,0.1333
2020-12-31,-33.1,167.7,224256000,1.4622,0.1738
2020-12-31,-33.1,167.8,224256000,0.2994,0
2020-12-31,-33.1,167.7,224318000,0.6347,0
2020-12-31,-33.1,167.6,224318000,0.7733,0.7733
2020-12-31,-33.1,-168.3,316276000,0.868,0
2020-12-31,-33.1,-85,412420648,0.7363,0
2020-12-31,-33.1,-84.9,412421129,0.1361,0
2020-12-31,-33.1,-78.3,412549012,0.8075,0
2020-12-31,-33.1,29,440261000,0.6572,0
2020-12-31,-33.1,28.8,440261000,0.2041,0
2020-12-31,-33.1,28.9,440261000,0.3813,0
2020-12-31,-33.1,29.6,441495000,0.2869,0
2020-12-31,-33.1,29.8,441495000,0.4025,0
2020-12-31,-33.1,29.7,441495000,0.4291,0
2020-12-31,-33.1,102.5,525600291,0.7286,0.7286
2020-12-31,-33.1,102,525600291,0.8922,0.8922
2020-12-31,-33.1,102.2,525600291,1.5855,1.5855
2020-12-31,-33.1,102.1,525600291,1.898,1.898
2020-12-31,-33.1,100.2,525600497,1.5736,1.5736
2020-12-31,-33.1,100.3,525600497,2.0741,2.0741
2020-12-31,-33.1,100.1,525600497,0.1602,0.1602
2020-12-31,-33.1,100.4,525600497,2.0419,2.0419
2020-12-31,-33.1,100.5,525600497,0.698,0.698
2020-12-31,-33.1,106.8,525700221,3.7902,3.7902
2020-12-31,-33.1,106.9,525700221,3.6294,3.6294
2020-12-31,-33.1,104.9,525700222,1.8738,1.8738
2020-12-31,-33.1,104.7,525700430,1.0583,1.0583
2020-12-31,-33.1,104.6,525700430,0.2141,0.2141
2020-12-31,-33.1,104.8,525700430,1.1169,1.1169
2020-12-31,-33.1,102.2,525800755,2.5019,2.5019
2020-12-31,-33.1,102.4,525800755,1.7394,1.7394
2020-12-31,-33.1,102.1,525800755,0.5283,0.5283
2020-12-31,-33.1,102.3,525800755,2.2052,2.2052
2020-12-31,-33.1,102.7,525800755,1.4763,1.4763
2020-12-31,-33.1,102.5,525800755,1.1519,1.1519
2020-12-31,-33.1,102.8,525800787,1.5119,1.5119
2020-12-31,-33.1,102.9,525800787,1.1911,1.1911
2020-12-31,-33.1,103,525800787,1.1933,1.1933
2020-12-31,-33.1,101.6,525800792,0.8408,0.8408
2020-12-31,-33.1,101.5,525800792,0.0977,0.0977
2020-12-31,-33.1,101.7,525800792,1.4902,1.4902
2020-12-31,-33.1,101.8,525800792,2.2605,2.2605
2020-12-31,-33.1,101.4,525800792,1.9138,1.9138
2020-12-31,-33.1,101.2,525800792,2.5511,2.5511
2020-12-31,-33.1,17.1,601137900,3.008,0.6091
2020-12-31,-33.1,17,601151600,0.5397,0
2020-12-31,-33.1,17.1,601151600,0.7444,0.1863
2020-12-31,-33.1,17.1,601179900,1.2038,0.4208
2020-12-31,-33.1,17,601179900,0.1663,0
2020-12-31,-33.1,17.1,601189200,2.2966,0.6
2020-12-31,-33.1,17.2,601189200,0.0347,0
2020-12-31,-33.1,17.3,601233000,0.4738,0
2020-12-31,-33.1,17.2,601233000,0.4905,0.0747
2020-12-31,-33.1,16.8,601332000,2.4583,2.4583
2020-12-31,-33.1,17,601357900,0.2091,0
2020-12-31,-33.1,17.1,601357900,1.1336,0.1663
2020-12-31,-33.1,17.1,601411000,2.5266,0.8208
2020-12-31,-33.1,17.1,601719000,1.6241,0.1011
2020-12-31,-33.1,17.9,601783000,23.9961,0
2020-12-31,-33.1,17.9,601791000,23.9961,0
2020-12-31,-33.1,17.9,601795000,23.8522,0
2020-12-31,-33.1,17.9,601821000,24.1,0
2020-12-31,-33.1,17.9,659399000,6.9624,0
2020-12-31,-33.1,-71.6,725011900,24.0127,0
2020-12-31,35.1,-12.8,224775000,0.5591,0
2020-12-31,35.1,25.7,237400000,0.078,0
2020-12-31,35.1,25.7,237487000,0.2919,0
2020-12-31,35.1,25.7,237538000,23.7166,0
2020-12-31,35.1,-6.6,242048100,2.2013,2.2013
2020-12-31,35.1,-6.6,242063100,2.5508,2.5508
2020-12-31,35.1,-6.6,242064100,1.5786,1.5786
2020-12-31,35.1,-6.6,242101100,3.7255,3.7255
2020-12-31,35.1,-6.5,242101100,0.2266,0
2020-12-31,35.1,-6.8,242188100,5.0944,5.0944
2020-12-31,35.1,-6.6,242694100,3.3966,3.3966
2020-12-31,35.1,-6.6,242695100,2.6505,2.5738
2020-12-31,35.1,-6.5,242695100,0.628,0.628
2020-12-31,35.1,-6.5,242908000,3.4936,0
2020-12-31,35.1,-6.8,242909000,4.1858,0
2020-12-31,35.1,-6.5,242920000,7.0172,0
2020-12-31,35.1,-6.8,242929000,4.2074,4.2074
2020-12-31,35.1,-75.8,367120740,0.3336,0
2020-12-31,35.1,119.3,412160702,0.1333,0
2020-12-31,35.1,119.2,412314022,0,0
2020-12-31,35.1,119.3,412321914,24.4019,0
2020-12-31,35.1,119.5,412321937,0.508,0.4163
2020-12-31,35.1,119.6,412321938,2.7608,2.6611
2020-12-31,35.1,119.3,412322339,0,0
2020-12-31,35.1,119.7,412322532,0.408,0
2020-12-31,35.1,119.4,412322532,0.4416,0
2020-12-31,35.1,119.9,412322532,0.483,0
2020-12-31,35.1,119.8,412322532,0.2836,0
2020-12-31,35.1,119.5,412322532,0.5747,0
2020-12-31,35.1,119.6,412322532,0.6,0
2020-12-31,35.1,119.3,412322546,1.1494,0
2020-12-31,35.1,119.3,412322564,24.5533,0
2020-12-31,35.1,119.3,412322568,5.7427,0
2020-12-31,35.1,119.7,412322614,0.1333,0
2020-12-31,35.1,119.8,412322614,0.5833,0
2020-12-31,35.1,119.6,412322614,0.6,0
2020-12-31,35.1,119.4,412322614,0.1166,0
2020-12-31,35.1,119.5,412322614,0.5166,0
2020-12-31,35.1,119.3,412322618,9.7352,0
2020-12-31,35.1,120,412322628,0.258,0
2020-12-31,35.1,119.3,412322639,23.8536,0
2020-12-31,35.1,119.3,412322657,17.025,0
2020-12-31,35.1,119.5,412322691,0.333,0
2020-12-31,35.1,119.9,412322691,0.133,0
2020-12-31,35.1,119.8,412322691,0.4336,0
2020-12-31,35.1,119.7,412322691,0.5666,0
2020-12-31,35.1,119.6,412322691,0.5,0
2020-12-31,35.1,119.9,412322701,0.1666,0
2020-12-31,35.1,119.3,412322716,10.7177,0
2020-12-31,35.1,119.9,412322757,2.9913,2.9913
2020-12-31,35.1,119.8,412322757,0.3333,0
2020-12-31,35.1,119.6,412322757,0.5913,0
2020-12-31,35.1,120,412322757,8.418,8.418
2020-12-31,35.1,119.7,412322757,0.4163,0
2020-12-31,35.1,119.5,412322757,0.3249,0
2020-12-31,35.1,119.3,412322764,1.408,0
2020-12-31,35.1,119.5,412322778,1.6572,1.6572
2020-12-31,35.1,119.4,412322778,10.4972,8.6816
2020-12-31,35.1,119.3,412322778,0.075,0
2020-12-31,35.1,119.5,412322813,0.2494,0
2020-12-31,35.1,119.8,412322813,0.5,0
2020-12-31,35.1,119.7,412322813,0.4327,0
2020-12-31,35.1,119.6,412322813,0.5002,0
2020-12-31,35.1,119.9,412322813,1.5072,1.2238
2020-12-31,35.1,120,412322813,6.0363,5.2616
2020-12-31,35.1,119.5,412322826,0.0913,0
2020-12-31,35.1,119.4,412322826,0.4994,0
2020-12-31,35.1,119.3,412322875,0,0
2020-12-31,35.1,119.5,412322875,0.4252,0
2020-12-31,35.1,119.3,412322877,0,0
2020-12-31,35.1,119.3,412322915,27.5708,0
2020-12-31,35.1,119.3,412322928,2.0491,0
2020-12-31,35.1,119.6,412322998,0.5,0
2020-12-31,35.1,119.7,412322998,0.583,0
2020-12-31,35.1,120,412322998,5.4811,5.4811
2020-12-31,35.1,119.5,412322998,0.3325,0
2020-12-31,35.1,119.8,412322998,0.4169,0
2020-12-31,35.1,119.9,412322998,2.2313,1.8772
2020-12-31,35.1,119.5,412323047,0.5922,0
2020-12-31,35.1,119.4,412323047,0.5997,0
2020-12-31,35.1,119.7,412323047,0.625,0
2020-12-31,35.1,119.6,412323047,0.4913,0
2020-12-31,35.1,119.3,412323047,2.353,0
2020-12-31,35.1,119.3,412323221,26.703,0
2020-12-31,35.1,119.3,412323261,23.44,0
2020-12-31,35.1,119.4,412323261,0.6575,0
2020-12-31,35.1,119.3,412323274,14.298,0
2020-12-31,35.1,119.3,412323277,24.2049,0
2020-12-31,35.1,119.6,412323292,0.4666,0
2020-12-31,35.1,119.3,412323297,29.1186,0
2020-12-31,35.1,119.6,412323335,0.8497,0.6497
2020-12-31,35.1,119.5,412325206,0.7083,0
2020-12-31,35.1,119.6,412325206,0.9663,0
2020-12-31,35.1,119.4,412325206,0.075,0
2020-12-31,35.1,119.8,412325411,0.8166,0
2020-12-31,35.1,119.7,412325411,0.333,0
2020-12-31,35.1,119.3,412325993,24.553,0
2020-12-31,35.1,119.3,412326125,1.1591,0
2020-12-31,35.1,119.5,412326722,1.2752,1.0916
2020-12-31,35.1,119.7,412326728,0.3086,0
2020-12-31,35.1,119.7,412327031,0.6663,0
2020-12-31,35.1,119.8,412327031,0.7827,0
2020-12-31,35.1,119.6,412327275,7.0205,7.0205
2020-12-31,35.1,119.5,412327275,0.3249,0.1583
2020-12-31,35.1,119.8,412327282,4.1686,3.935
2020-12-31,35.1,119.5,412327473,0.5661,0
2020-12-31,35.1,119.3,412327473,0,0
2020-12-31,35.1,119.6,412327473,0.4994,0
2020-12-31,35.1,119.8,412327473,0.3752,0
2020-12-31,35.1,119.7,412327473,0.583,0
2020-12-31,35.1,119.4,412327473,0.0922,0
2020-12-31,35.1,119.5,412327478,0.7161,0
2020-12-31,35.1,119.3,412327485,29.6055,0
2020-12-31,35.1,119.8,412328121,0.25,0
2020-12-31,35.1,119.7,412328121,0.583,0
2020-12-31,35.1,119.6,412328131,0.5252,0.5252
2020-12-31,35.1,119.8,412328136,5.1677,0
2020-12-31,35.1,119.7,412328156,0.878,0
2020-12-31,35.1,119.7,412328157,0.5661,0
2020-12-31,35.1,119.5,412328165,4.0947,4.0947
2020-12-31,35.1,119.8,412328172,0.3919,0
2020-12-31,35.1,119.7,412328172,0.8252,0
2020-12-31,35.1,119.7,412328178,0.6827,0
2020-12-31,35.1,119.8,412328178,0.3497,0
2020-12-31,35.1,119.7,412328197,0.2083,0
2020-12-31,35.1,119.8,412328197,22.2013,22.118
2020-12-31,35.1,119.6,412328203,0.3919,0
2020-12-31,35.1,119.3,412328233,9.3341,0
2020-12-31,35.1,119.3,412328238,40.7041,0
2020-12-31,35.1,119.3,412328551,24.4008,0
2020-12-31,35.1,119.3,412328561,24.4033,0
2020-12-31,35.1,119.3,412328563,24.2361,0
2020-12-31,35.1,119.3,412328584,23.9536,0
2020-12-31,35.1,119.7,412330388,0.4999,0.15
2020-12-31,35.1,119.8,412330416,0.2497,0
2020-12-31,35.1,119.4,412330416,0.4663,0
2020-12-31,35.1,119.3,412330416,0.7652,0
2020-12-31,35.1,119.9,412330416,0.275,0
2020-12-31,35.1,119.7,412330416,0.4827,0
2020-12-31,35.1,119.5,412330416,0.5166,0
2020-12-31,35.1,119.6,412330416,0.5752,0
2020-12-31,35.1,119.5,412330433,0.4166,0
2020-12-31,35.1,119.3,412330433,0,0
2020-12-31,35.1,119.4,412330433,0.5658,0
2020-12-31,35.1,119.3,412331551,19.7647,0
2020-12-31,35.1,119.7,412331792,1.2919,0
2020-12-31,35.1,119.8,412331792,7.3127,5.6369
2020-12-31,35.1,119.6,412331804,0.9491,0.483
2020-12-31,35.1,119.5,412331804,0.1166,0
2020-12-31,35.1,119.6,412331833,0.3419,0.3419
2020-12-31,35.1,119.2,412332029,0,0
2020-12-31,35.1,119.4,412332817,0.1833,0
2020-12-31,35.1,119.3,412332817,0.65,0
2020-12-31,35.1,119.6,412332967,1.0825,0
2020-12-31,35.1,119.5,412332967,0.6666,0
2020-12-31,35.1,119.5,412333127,0.1666,0
2020-12-31,35.1,119.4,412333127,0.7494,0
2020-12-31,35.1,119.5,412333144,1.2936,0
2020-12-31,35.1,119.3,412361751,0,0
2020-12-31,35.1,119.2,412364961,23.8402,0
2020-12-31,35.1,119.7,413000369,0,0
2020-12-31,35.1,119.8,413568973,0.4172,0
2020-12-31,35.1,119.6,413568973,0.4983,0
2020-12-31,35.1,119.7,413568973,0.5744,0
2020-12-31,35.1,119.9,413568973,2.885,2.6025
2020-12-31,35.1,120,413568973,7.5411,2.3847
2020-12-31,35.1,119.5,413568973,0.3427,0
2020-12-31,35.1,141.2,431004286,1.4605,1.4605
2020-12-31,35.1,140.5,431200541,0.7311,0
2020-12-31,35.1,140.7,431200541,0.208,0
2020-12-31,35.1,140.3,431200541,1.4575,0
2020-12-31,35.1,140.6,431200541,0.7419,0
2020-12-31,35.1,140.8,431200541,0.8572,0
2020-12-31,35.1,141.2,431200541,3.1677,0
2020-12-31,35.1,140.4,431200541,0.7686,0
2020-12-31,35.1,140.6,431501805,0.3994,0
2020-12-31,35.1,140.4,431501805,0.7249,0
2020-12-31,35.1,140.5,431501805,0.6836,0
2020-12-31,35.1,140.3,431501805,16.0913,0
2020-12-31,35.1,141.7,431517000,6.515,0
2020-12-31,35.1,140.3,431600410,15.8438,0
2020-12-31,35.1,142,431600490,0.35,0.35
2020-12-31,35.1,141.3,431601570,3.3533,3.3533
2020-12-31,35.1,141.8,431601570,3.3855,3.3855
2020-12-31,35.1,129.1,440005080,23.1777,0
2020-12-31,35.1,129.1,440019260,23.9813,0
2020-12-31,35.1,129.1,440027420,0,0
2020-12-31,35.1,129.2,440032620,0.6163,0
2020-12-31,35.1,129.1,440032620,0.5516,0
2020-12-31,35.1,129.2,440051270,0.3416,0
2020-12-31,35.1,129.1,440051270,1.7316,0
2020-12-31,35.1,128.6,440111130,0.8669,0
2020-12-31,35.1,128.6,440119390,0.9055,0
2020-12-31,35.1,128.6,440123570,24.3361,0
2020-12-31,35.1,129.2,440124120,0.0902,0
2020-12-31,35.1,129.1,440124120,0.3555,0
2020-12-31,35.1,129.4,440124740,1.0055,0
2020-12-31,35.1,129.3,440124740,0.2527,0
2020-12-31,35.1,129.3,440126250,0.7777,0
2020-12-31,35.1,129.4,440126250,0.5075,0
2020-12-31,35.1,128.4,440154360,5.1113,0
2020-12-31,35.1,128.6,440168650,0,0
2020-12-31,35.1,128.6,440182540,0.7544,0
2020-12-31,35.1,128.6,440304740,0,0
2020-12-31,-35.1,-56,263564000,0.25,0
2020-12-31,-35.1,-56.1,263564000,0.3333,0
2020-12-31,-35.1,-55.3,263564000,0.4236,0
2020-12-31,-35.1,-54.9,263564000,0.6405,0
2020-12-31,-35.1,-55.2,263564000,0.3475,0
2020-12-31,-35.1,-54.8,263564000,0.3869,0
2020-12-31,-35.1,-55.1,263564000,0.5088,0
2020-12-31,-35.1,-55.5,263564000,0.3547,0
2020-12-31,-35.1,-55,263564000,0.2525,0
2020-12-31,-35.1,-55.4,263564000,0.45,0
2020-12-31,-35.1,22.2,412420623,0.218,0
2020-12-31,-35.1,21.3,412420623,0.4194,0
2020-12-31,-35.1,21.9,412420623,0.6277,0
2020-12-31,-35.1,22,412420623,0.7288,0
2020-12-31,-35.1,21.6,412420623,0.5333,0
2020-12-31,-35.1,21.8,412420623,0.2577,0
2020-12-31,-35.1,21.7,412420623,0.8338,0
2020-12-31,-35.1,22.1,412420623,0.2883,0
2020-12-31,-35.1,21.2,412420623,0.1333,0
2020-12-31,-35.1,21.5,412420623,0.4972,0
2020-12-31,-35.1,21.4,412420623,0.5652,0
2020-12-31,-35.1,20.1,412421093,0.593,0
2020-12-31,-35.1,19.7,412421093,0.573,0
2020-12-31,-35.1,20.2,412421093,0.5561,0
2020-12-31,-35.1,20.3,412421093,0.4663,0
2020-12-31,-35.1,20,412421093,0.6063,0
2020-12-31,-35.1,19.8,412421093,0.5811,0
2020-12-31,-35.1,19.9,412421093,0.5808,0
2020-12-31,-35.1,19.6,412421093,0.4116,0
2020-12-31,-35.1,-84,412421129,0.5697,0
2020-12-31,-35.1,-86.8,412549121,0.1061,0
2020-12-31,-35.1,-86.9,412549121,0.7772,0
2020-12-31,-35.1,-84.9,416565000,0.5775,0
2020-12-31,-35.1,150.6,503059010,0.5594,0
2020-12-31,-35.1,150.7,503059010,0.2897,0
2020-12-31,-35.1,172.7,512000194,1.6169,0
2020-12-31,-35.1,172.6,512000194,0.158,0
2020-12-31,-35.1,44.2,518373000,9.0711,5.8074
2020-12-31,-35.1,44.1,518373000,1.5575,0
2020-12-31,-35.1,44.3,518373000,0.4063,0.2855
2020-12-31,-35.1,18.8,601087000,0.6327,0
2020-12-31,-35.1,18.7,601087000,2.0344,1.8005
2020-12-31,-35.1,18.7,601172000,1.0574,0
2020-12-31,-35.1,18.6,601172000,0.1508,0
2020-12-31,-35.1,18.6,601180400,0.3275,0
2020-12-31,-35.1,18.7,601180400,0.6833,0
2020-12-31,-35.1,18.5,601182000,1.9608,1.9608
2020-12-31,-35.1,18.6,601182000,3.3097,3.3097
2020-12-31,-35.1,18.6,601190100,0.5916,0.5916
2020-12-31,-35.1,18.5,601220800,5.8947,5.355
2020-12-31,-35.1,18.6,601226000,6.9591,0.0572
2020-12-31,-35.1,18.8,601232000,0.4669,0
2020-12-31,-35.1,18.7,601232000,0.6325,0
2020-12-31,-35.1,21.7,601238000,4.2849,4.2849
2020-12-31,-35.1,21.6,601238000,3.4666,3.4666
2020-12-31,-35.1,21.5,601238000,0.7744,0.7744
2020-12-31,-35.1,21.5,601241000,2.8627,2.8627
2020-12-31,-35.1,21.6,601241000,5.8122,5.8122
2020-12-31,-35.1,21.7,601241000,1.083,1.083
2020-12-31,-35.1,18.6,601271000,1.0344,0
2020-12-31,-35.1,18.5,601271000,0.0997,0
2020-12-31,-35.1,23,601367500,0.2688,0
2020-12-31,-35.1,23.1,601367500,0.6466,0
2020-12-31,-35.1,21.6,601477000,0.8086,0.8086
2020-12-31,-35.1,21.7,601477000,1.508,1.508
2020-12-31,-35.1,18.5,601479000,3.3147,2.8044
2020-12-31,-35.1,18.6,601479000,0.9983,0.7508
2020-12-31,-35.1,19.6,601484000,0.4494,0
2020-12-31,-35.1,19,601484000,0.4969,0
2020-12-31,-35.1,18.7,601484000,0.3991,0
2020-12-31,-35.1,19.2,601484000,0.523,0
2020-12-31,-35.1,18.6,601484000,0.603,0
2020-12-31,-35.1,18.9,601484000,0.4852,0
2020-12-31,-35.1,18.5,601484000,0.2672,0
2020-12-31,-35.1,19.9,601484000,0.1555,0
2020-12-31,-35.1,20,601484000,0.5916,0
2020-12-31,-35.1,19.3,601484000,0.4941,0
2020-12-31,-35.1,18.8,601484000,0.5844,0
2020-12-31,-35.1,19.4,601484000,0.4863,0
2020-12-31,-35.1,19.8,601484000,0.5194,0
2020-12-31,-35.1,20.1,601484000,0.58,0
2020-12-31,-35.1,19.7,601484000,0.6002,0
2020-12-31,-35.1,19.1,601484000,0.4488,0
2020-12-31,-35.1,19.5,601484000,0.4336,0
2020-12-31,-35.1,21.7,601842000,0.6305,0.6305
2020-12-31,-35.1,21.6,601842000,1.9783,1.9783
2020-12-31,-35.1,21.5,601842000,1.0255,0.9122
2020-12-31,-35.1,24.4,601974000,0.0333,0
2020-12-31,-35.1,24.2,601974000,0.3047,0
2020-12-31,-35.1,24.3,601974000,0.6083,0
2020-12-31,37.1,-7,224042270,21.5163,1.0777
2020-12-31,37.1,-7.4,224047170,14.5894,0
2020-12-31,37.1,-7,224047260,22.6916,3.2086
2020-12-31,37.1,-7.4,224096140,14.8213,0
2020-12-31,37.1,-7.2,224110480,1.02,0
2020-12-31,37.1,-7.4,224110480,0.2805,0
2020-12-31,37.1,-7.3,224110480,1.1302,0
2020-12-31,37.1,-7.4,224145440,12.6316,0
2020-12-31,37.1,-7,224186490,20.7347,2.1394
2020-12-31,37.1,-7.4,224211520,15.563,0
2020-12-31,37.1,-7.4,224212840,15.7322,0
2020-12-31,37.1,-7,224320560,16.6355,0
2020-12-31,37.1,-7,224552620,24.2322,2.6547
2020-12-31,37.1,26.8,237468000,13.605,0.463
2020-12-31,37.1,25.3,237616000,23.995,1.9138
2020-12-31,37.1,25.3,237699000,2.2799,0
2020-12-31,37.1,25.4,237699000,0.5241,0
2020-12-31,37.1,24.5,240150000,5.8561,0
2020-12-31,37.1,25.3,240280000,21.083,0
2020-12-31,37.1,25.7,240280000,0.1375,0
2020-12-31,37.1,25.4,240280000,1.1447,0
2020-12-31,37.1,25.6,240280000,0.4111,0
2020-12-31,37.1,24.5,240430000,6.3194,0
2020-12-31,37.1,-8.6,263236000,30.5919,0
2020-12-31,37.1,-7.5,263275000,23.9383,0
2020-12-31,37.1,-8.6,263402580,16.1061,0
2020-12-31,37.1,-7.4,263436480,19.788,0
2020-12-31,37.1,-8.6,263578000,23.9669,0
2020-12-31,37.1,27.2,271044590,19.483,0
2020-12-31,37.1,27.1,271062015,2.6147,2.6147
2020-12-31,37.1,27.2,271062015,0.533,0
2020-12-31,37.1,27.2,271072600,0.2994,0
2020-12-31,37.1,27.1,271072600,1.9563,1.9563
2020-12-31,37.1,27.2,271072970,19.9216,0
2020-12-31,37.1,141.4,273387270,0.0663,0
2020-12-31,37.1,141.3,273387270,0.4333,0
2020-12-31,37.1,141.9,273426890,1.5574,1.1377
2020-12-31,37.1,141.8,273426890,0.7722,0.7722
2020-12-31,37.1,142,273426890,0.2086,0
2020-12-31,37.1,141.3,273810100,0.1666,0
2020-12-31,37.1,141.4,273810100,0.5833,0
2020-12-31,37.1,141.8,273828110,0.6416,0
2020-12-31,37.1,141.2,273854000,1.5836,0
2020-12-31,37.1,141.3,273854000,0.8866,0
2020-12-31,37.1,-75.8,366211560,1.2302,0
2020-12-31,37.1,122.6,412325117,0.7333,0
2020-12-31,37.1,122.5,412325117,0.5163,0
2020-12-31,37.1,122.9,412327764,0.383,0
2020-12-31,37.1,122.7,412328871,1.198,0
2020-12-31,37.1,122.5,412336622,0.3333,0
2020-12-31,37.1,122.6,412336622,0.5836,0
2020-12-31,37.1,122.7,413035789,0.5769,0
2020-12-31,37.1,122.5,415060486,1.2752,0
2020-12-31,37.1,126.6,440000970,0,0
2020-12-31,37.1,126.5,440000970,6.0447,6.0447
2020-12-31,37.1,126.1,440002940,3.128,2.8663
2020-12-31,37.1,126.2,440002940,2.13,0.8333
2020-12-31,37.1,126.4,440002940,0.4063,0
2020-12-31,37.1,126.3,440002940,1.0719,0
2020-12-31,37.1,126.6,440005280,0.0172,0
2020-12-31,37.1,126.5,440005280,0.5513,0
2020-12-31,37.1,126.5,440021910,0.2916,0
2020-12-31,37.1,126.6,440021910,15.2988,0
2020-12-31,37.1,126.4,440201350,0.1836,0
2020-12-31,37.1,126.6,440216310,1.8322,0
2020-12-31,37.1,131.9,440401410,19.135,19.135
2020-12-31,-37.1,-53.4,412336868,1.0236,0
2020-12-31,-37.1,-53.3,412336868,0.2377,0
2020-12-31,-37.1,-76.4,412420376,0.8769,0
2020-12-31,-37.1,-85.7,412549121,0.6138,0
2020-12-31,-37.1,40.5,416062800,1.4166,0
2020-12-31,-37.1,40.6,416062800,1.5849,0.6297
2020-12-31,-37.1,-84.4,416565000,0.5547,0
2020-12-31,-37.1,-84.5,416565000,0.1133,0
2020-12-31,-37.1,-56.3,441667000,0.9702,0
2020-12-31,-37.1,149.9,503028140,23.9511,0
2020-12-31,-37.1,176.5,512001064,3.1808,0.9588
2020-12-31,-37.1,176.8,512005780,0.075,0
2020-12-31,-37.1,177,512005780,0.418,0
2020-12-31,-37.1,176.9,512005780,0.7827,0
2020-12-31,-37.1,176.2,512006191,6.8958,6.8958
2020-12-31,-37.1,29.7,664216000,0.9688,0
2020-12-31,-37.1,29.9,664216000,0.4055,0.4055
2020-12-31,-37.1,-73.2,724019329,23.9702,0
2020-12-31,-37.1,-73.2,725000275,24.0336,0
2020-12-31,-37.1,-73.2,725000332,23.9597,0
2020-12-31,-37.1,-73.2,725000669,23.9838,0
2020-12-31,-37.1,-73.2,725000690,23.9502,0
2020-12-31,-37.1,-73.2,725000850,24,0
2020-12-31,-37.1,-73.2,725000880,23.9588,0
2020-12-31,-37.1,-73.3,725000890,0.203,0
2020-12-31,-37.1,-73.2,725000890,23.4333,0
2020-12-31,-37.1,-73.2,725000910,23.9577,0
2020-12-31,-37.1,-73.2,725000950,23.8022,0
2020-12-31,-37.1,-73.2,725003041,23.4988,0
2020-12-31,-37.1,-73.2,725004270,23.7924,0
2020-12-31,-37.1,-73.2,725004500,23.9513,0
2020-12-31,39.1,23.4,241119000,23.8344,0
2020-12-31,39.1,9.1,247100480,0.5472,0
2020-12-31,39.1,9.1,247150060,0.5947,0
2020-12-31,39.1,9.1,247150210,0.8255,0
2020-12-31,39.1,9.1,247151930,0.6916,0
2020-12-31,39.1,9.1,247151940,0.6922,0
2020-12-31,39.1,9.1,247152780,3.4719,0
2020-12-31,39.1,9.1,247152790,0.6361,0
2020-12-31,39.1,-12.3,263405550,7.3841,7.3841
2020-12-31,39.1,-12.5,263414640,0.3005,0.3005
2020-12-31,39.1,142.2,273810100,0.2502,0
2020-12-31,39.1,142.3,273810100,0.3275,0
2020-12-31,39.1,142.3,273845900,0.5338,0
2020-12-31,39.1,118,412006129,1.2338,0.4413
2020-12-31,39.1,118.1,412006129,0.0166,0
2020-12-31,39.1,117.9,412006129,0.2911,0.2911
2020-12-31,39.1,122.2,412202563,0.6002,0
2020-12-31,39.1,123.5,412206226,1.0616,0
2020-12-31,39.1,123.6,412206419,0.3333,0
2020-12-31,39.1,123.5,412206419,0,0
2020-12-31,39.1,123.5,412206531,0.2591,0
2020-12-31,39.1,123.6,412206531,0.5841,0
2020-12-31,39.1,123.5,412206565,0.7844,0
